t,Q,P,Bar,Eta
2024-03-06 08:15:00,0.038970599999999994,101.2394,30.5216,0.850837673407252
2024-03-06 08:30:00,0.0321264,83.478,30.7662,0.8442627960103861
2024-03-06 08:45:00,0.0390015,102.1842,30.3596,0.8626764273220436
2024-03-06 09:00:00,0.044955100000000005,116.2285,30.0048,0.8613595360930917
2024-03-06 09:15:00,0.0425419,110.2958,30.2752,0.8560450283470513
2024-03-06 09:30:00,0.031195499999999998,79.4521,30.7053,0.8291662610087012
2024-03-06 09:45:00,0.0253105,64.5181,30.8109,0.827023780926039
2024-03-06 10:00:00,0.0345058,89.5329,30.346,0.8547333210647248
2024-03-06 10:15:00,0.035715699999999996,91.9492,30.3226,0.8487189305557321
2024-03-06 10:30:00,0.0276663,69.8983,30.7633,0.8209640660170482
2024-03-06 10:45:00,0.0284964,73.5579,30.6488,0.8419133307519069
2024-03-06 11:00:00,0.037806,97.086,29.9624,0.8567632274687039
2024-03-06 11:15:00,0.0384557,98.4792,30.0716,0.8512728693528642
2024-03-06 11:30:00,0.0294691,74.5816,30.7025,0.8240102632974584
2024-03-06 11:45:00,0.027130400000000002,69.9786,30.7462,0.8386082728875008
2024-03-06 12:00:00,0.0387084,100.3598,30.0888,0.8613729648397915
2024-03-06 12:15:00,0.0405015,103.511,29.8289,0.8564848703659459
2024-03-06 12:30:00,0.039289700000000004,101.3911,30.2668,0.8523071907983449
2024-03-06 12:45:00,0.0334253,87.2595,30.7317,0.8491655342077318
2024-03-06 13:00:00,0.0398594,104.9127,30.4021,0.8654366068106736
2024-03-06 13:15:00,0.0456017,117.3833,29.8923,0.8608103632520898
2024-03-06 13:30:00,0.0433448,111.4772,30.0704,0.8549709936979824
2024-03-06 13:45:00,0.0332176,85.7246,30.7287,0.8395268031758519
2024-03-06 14:00:00,0.0318174,82.4543,30.5731,0.8473262908456748
